filename	filepath	duration	accent	language	age	gender	transcript	speaker	predicttrans	wer	mos	duration2
CN33_EN_17NC33FBP_0101_2124346_2125593.wav	data/selected/seame/SG/SGCN33/CN33_EN_17NC33FBP_0101_2124346_2125593.wav	1.247	SG	EN	23.0	F	then i sit at the side	SGCN33	 I see what it's like.	1.0	3.176835775375366	1.247
CN33_EN_17NC33FBP_0101_2976658_2978359.wav	data/selected/seame/SG/SGCN33/CN33_EN_17NC33FBP_0101_2976658_2978359.wav	1.701	SG	EN	23.0	F	normally you go prawning one [ah]	SGCN33	 Normally you go for Niana.	0.4	3.26305890083313	1.701
CN33_EN_17NC33FBP_0101_3020646_3023292.wav	data/selected/seame/SG/SGCN33/CN33_EN_17NC33FBP_0101_3020646_3023292.wav	2.646	SG	EN	23.0	F	then we go and eat lunch	SGCN33	 Now we go and eat lunch.	0.3333333333333333	3.830129623413086	2.646
CN33_EN_17NC33FBP_0101_3131058_3132122.wav	data/selected/seame/SG/SGCN33/CN33_EN_17NC33FBP_0101_3131058_3132122.wav	1.064	SG	EN	23.0	F	[oh] you mean in hall [ah]	SGCN33	 only in horror.	0.75	3.1349568367004395	1.0640625
CN33_EN_17NC33FBP_0101_2081107_2082613.wav	data/selected/seame/SG/SGCN33/CN33_EN_17NC33FBP_0101_2081107_2082613.wav	1.506	SG	EN	23.0	F	i only play badminton i think	SGCN33	 Only play badminton at the age of 10.	1.0	1.5358598232269287	1.506
CN33_EN_17NC33FBP_0101_1848170_1850283.wav	data/selected/seame/SG/SGCN33/CN33_EN_17NC33FBP_0101_1848170_1850283.wav	2.113	SG	EN	23.0	F	gunbound that one very cute [lah]	SGCN33	 Come on, they're very cute.	1.0	4.528661251068115	2.1130625
CN33_EN_17NC33FBP_0101_1685372_1688054.wav	data/selected/seame/SG/SGCN33/CN33_EN_17NC33FBP_0101_1685372_1688054.wav	2.682	SG	EN	23.0	F	[ah] so it's like eating sleeping	SGCN33	 So it's like eating, sleeping.	0.3333333333333333	2.736762046813965	2.682
CN33_EN_17NC33FBP_0101_1754270_1755679.wav	data/selected/seame/SG/SGCN33/CN33_EN_17NC33FBP_0101_1754270_1755679.wav	1.409	SG	EN	23.0	F	i was the youngest in class	SGCN33	 I'll see you youngers in class.	0.8333333333333334	2.911982536315918	1.409
CN33_EN_17NC33FBP_0101_2360257_2363145.wav	data/selected/seame/SG/SGCN33/CN33_EN_17NC33FBP_0101_2360257_2363145.wav	2.888	SG	EN	23.0	F	i didn't know is it nice	SGCN33	 I didn't know! HAHA! Is it nice?	0.42857142857142855	4.1622748374938965	2.8880625
CN33_EN_17NC33FBP_0101_2090144_2091972.wav	data/selected/seame/SG/SGCN33/CN33_EN_17NC33FBP_0101_2090144_2091972.wav	1.828	SG	EN	23.0	F	i'm not really a sports person	SGCN33	 I'm not really a sports person.	0.14285714285714285	2.8884503841400146	1.828
CN33_EN_17NC33FBP_0101_2932609_2935504.wav	data/selected/seame/SG/SGCN33/CN33_EN_17NC33FBP_0101_2932609_2935504.wav	2.895	SG	EN	23.0	F	i gave you my heart (ppl)	SGCN33	 I gave you my heart.	0.3333333333333333	3.6043012142181396	2.8950625
CN33_EN_17NC33FBP_0101_137721_139227.wav	data/selected/seame/SG/SGCN33/CN33_EN_17NC33FBP_0101_137721_139227.wav	1.506	SG	EN	23.0	F	(ppl) what did you do	SGCN33	 What do you do?	0.6	4.393148899078369	1.506
CN33_EN_17NC33FBP_0101_1355263_1356183.wav	data/selected/seame/SG/SGCN33/CN33_EN_17NC33FBP_0101_1355263_1356183.wav	0.92	SG	EN	23.0	F	[ah] [nor] quite sad [eh]	SGCN33	 I'm not quite set.	2.0	3.184119701385498	0.92
CN33_EN_17NC33FBP_0101_1346781_1348257.wav	data/selected/seame/SG/SGCN33/CN33_EN_17NC33FBP_0101_1346781_1348257.wav	1.476	SG	EN	23.0	F	we love singapore so much	SGCN33	 He loves Sikang Falls so much.	1.0	3.8109488487243652	1.476
CN33_EN_17NC33FBP_0101_1268712_1271030.wav	data/selected/seame/SG/SGCN33/CN33_EN_17NC33FBP_0101_1268712_1271030.wav	2.318	SG	EN	23.0	F	[wah] nice put nicely put	SGCN33	 Wow, nicely put.	0.75	3.950054883956909	2.3180625
CN33_EN_17NC33FBP_0101_1165425_1166256.wav	data/selected/seame/SG/SGCN33/CN33_EN_17NC33FBP_0101_1165425_1166256.wav	0.831	SG	EN	23.0	F	actually it's quite big [eh]	SGCN33	 She's creepy.	0.8	2.083129644393921	0.831
CN33_EN_17NC33FBP_0101_1077456_1079871.wav	data/selected/seame/SG/SGCN33/CN33_EN_17NC33FBP_0101_1077456_1079871.wav	2.415	SG	EN	23.0	F	[eh][heh] are you cursing yourself	SGCN33	 Are you cursing yourself?	0.25	2.1689236164093018	2.4150625
CN33_EN_17NC33FBP_0101_987691_989298.wav	data/selected/seame/SG/SGCN33/CN33_EN_17NC33FBP_0101_987691_989298.wav	1.607	SG	EN	23.0	F	what else can you do	SGCN33	 What else can you do?	0.2	3.066920757293701	1.607
CN33_EN_17NC33FBP_0101_889264_891464.wav	data/selected/seame/SG/SGCN33/CN33_EN_17NC33FBP_0101_889264_891464.wav	2.2	SG	EN	23.0	F	[er] because it's december [ma]	SGCN33	 Because it's December.	0.25	3.5733721256256104	2.2
CN33_EN_17NC33FBP_0101_264667_266656.wav	data/selected/seame/SG/SGCN33/CN33_EN_17NC33FBP_0101_264667_266656.wav	1.989	SG	EN	23.0	F	[oh] twenty four very close	SGCN33	 What did he fall? Very cool.	1.25	2.9899039268493652	1.989
CN33_EN_17NC33FBP_0101_2511621_2513558.wav	data/selected/seame/SG/SGCN33/CN33_EN_17NC33FBP_0101_2511621_2513558.wav	1.937	SG	EN	23.0	F	[oh] i didn't know that	SGCN33	 Oh, I didn't know that.	0.4	1.0293203592300415	1.937
CN33_EN_17NC33FBP_0101_2169241_2170539.wav	data/selected/seame/SG/SGCN33/CN33_EN_17NC33FBP_0101_2169241_2170539.wav	1.298	SG	EN	23.0	F	[eh] i like swimming [eh]	SGCN33	 I like swimming.	0.3333333333333333	3.6231064796447754	1.298
CN33_EN_17NC33FBP_0101_1858116_1859207.wav	data/selected/seame/SG/SGCN33/CN33_EN_17NC33FBP_0101_1858116_1859207.wav	1.091	SG	EN	23.0	F	i played for two years	SGCN33	 I pray for two years.	0.4	3.613685369491577	1.0910625
CN33_EN_17NC33FBP_0101_2051341_2052385.wav	data/selected/seame/SG/SGCN33/CN33_EN_17NC33FBP_0101_2051341_2052385.wav	1.044	SG	EN	23.0	F	senior block thirty two [ah]	SGCN33	 See you tomorrow.	1.0	2.3473477363586426	1.044
CN33_EN_17NC33FBP_0101_3042685_3044321.wav	data/selected/seame/SG/SGCN33/CN33_EN_17NC33FBP_0101_3042685_3044321.wav	1.636	SG	EN	23.0	F	so half the day gone	SGCN33	 So how the day is gone.	0.6	3.198559284210205	1.6360625
CN33_EN_17NC33FBP_0101_2980189_2981393.wav	data/selected/seame/SG/SGCN33/CN33_EN_17NC33FBP_0101_2980189_2981393.wav	1.204	SG	EN	23.0	F	then you cook then you	SGCN33	 There you go. There you go.	0.8	3.6565933227539062	1.204
CN33_EN_17NC33FBP_0101_3178332_3180613.wav	data/selected/seame/SG/SGCN33/CN33_EN_17NC33FBP_0101_3178332_3180613.wav	2.281	SG	EN	23.0	F	but this one is ugly	SGCN33	 But this one is ugly.	0.2	3.8281733989715576	2.281
CN33_EN_17NC33FBP_0101_3250596_3253687.wav	data/selected/seame/SG/SGCN33/CN33_EN_17NC33FBP_0101_3250596_3253687.wav	3.091	SG	EN	23.0	F	ideal but you hate sugar	SGCN33	 I do. Why you hate sugar? Hahaha. I do.	1.4	2.7586448192596436	3.0910625
CN34_EN_17NC34FBQ_0101_3678202_3686936.wav	data/selected/seame/SG/SGCN34/CN34_EN_17NC34FBQ_0101_3678202_3686936.wav	8.734	SG	EN	21.0	F	then okay [lor] like that [lor] no choice what because if she doesn't want to open up to me you still feel uncomfortable then i can't do anything about it [lah]	SGCN34	 Then okay lor, and then lor, I have no choice what. Because if she doesn't want to open up to me, you still feel uncomfortable then I cannot do anything about it lah.	0.36666666666666664	3.3996353149414062	8.734
CN34_EN_17NC34FBQ_0101_2950140_2957407.wav	data/selected/seame/SG/SGCN34/CN34_EN_17NC34FBQ_0101_2950140_2957407.wav	7.267	SG	EN	21.0	F	[oh] but i didn't celebrate on christmas [ah] mine was like the night before no the day before we go to my friend house	SGCN34	 Oh but, I didn't celebrate on Christmas ah. Mine was like, the night before... No, the day before we go to my friend's house.	0.34782608695652173	3.481910228729248	7.267
CN34_EN_17NC34FBQ_0101_3892958_3897587.wav	data/selected/seame/SG/SGCN34/CN34_EN_17NC34FBQ_0101_3892958_3897587.wav	4.629	SG	EN	21.0	F	so then you get to learn a lot of all these street smarts how to handle people things like that [lor]	SGCN34	 So then you get to learn a lot of all these street smarts how to handle people things like that	0.0	2.8275656700134277	4.6290625
CN34_EN_17NC34FBQ_0101_3877896_3882240.wav	data/selected/seame/SG/SGCN34/CN34_EN_17NC34FBQ_0101_3877896_3882240.wav	4.344	SG	EN	21.0	F	we have civilians working with us also what they are called <unk> then we learn a lot from them [lor]	SGCN34	 We have civilians working with us also, they are called DxO. Then we learn a lot from them.	0.2222222222222222	3.420482873916626	4.3440625
CN34_EN_17NC34FBQ_0101_3856474_3860837.wav	data/selected/seame/SG/SGCN34/CN34_EN_17NC34FBQ_0101_3856474_3860837.wav	4.363	SG	EN	21.0	F	also depends where you work in actually in army you also learn a lot but depends on where you are	SGCN34	 Also, depends on where you are. Actually in army you also learn a lot, but depends on where you are.	0.3	4.398468971252441	4.363
CN34_EN_17NC34FBQ_0101_3192127_3197340.wav	data/selected/seame/SG/SGCN34/CN34_EN_17NC34FBQ_0101_3192127_3197340.wav	5.213	SG	EN	21.0	F	last time i like in j. c. i was very active i was five k. g. heavier you know	SGCN34	 Last time I like... Last time in JC we were very active. I was 5kg heavier, you know.	0.6842105263157895	4.050809383392334	5.2130625
CN34_EN_17NC34FBQ_0101_3566649_3573450.wav	data/selected/seame/SG/SGCN34/CN34_EN_17NC34FBQ_0101_3566649_3573450.wav	6.801	SG	EN	21.0	F	then okay [lah] so [hor] you only have so many years just be happy during this period of time	SGCN34	 then okay lah so for more importantly, you only have so many years yes, be happy during this period of time	0.29411764705882354	4.091300010681152	6.801
CN34_EN_17NC34FBQ_0101_3887257_3892205.wav	data/selected/seame/SG/SGCN34/CN34_EN_17NC34FBQ_0101_3887257_3892205.wav	4.948	SG	EN	21.0	F	you think that it only happens in army actually outside [ah] government organizations other organizations you also happen[lor]	SGCN34	 You think that it only happens in army? Actually, outside our government organizations, other organizations also happen.	0.35294117647058826	3.6853537559509277	4.9480625
CN34_EN_17NC34FBQ_0101_2222468_2228431.wav	data/selected/seame/SG/SGCN34/CN34_EN_17NC34FBQ_0101_2222468_2228431.wav	5.963	SG	EN	21.0	F	and then [ah] because i loose joints right i cannot kick too hard i only swim breaststroke	SGCN34	 and then uh because i lose giant shark i cannot kick too hard i only swim breaststroke	0.25	4.305400848388672	5.963
CN34_EN_17NC34FBQ_0101_375142_381431.wav	data/selected/seame/SG/SGCN34/CN34_EN_17NC34FBQ_0101_375142_381431.wav	6.289	SG	EN	21.0	F	[en] then because ours is a three-year course that is why we specialize in year two	SGCN34	 Then because ours is a three-year course, that's why we specialize in year two.	0.13333333333333333	3.982311248779297	6.289
CN34_EN_17NC34FBQ_0101_2958580_2961192.wav	data/selected/seame/SG/SGCN34/CN34_EN_17NC34FBQ_0101_2958580_2961192.wav	2.612	SG	EN	21.0	F	[oh] christmas eve we went to our friend house then we go there overnight [lor]	SGCN34	 Oh, Christmas Eve we went to our friend's house and we go there overnight lor.	0.3076923076923077	1.570959210395813	2.612
CN34_EN_17NC34FBQ_0101_2973037_2976469.wav	data/selected/seame/SG/SGCN34/CN34_EN_17NC34FBQ_0101_2973037_2976469.wav	3.432	SG	EN	21.0	F	oh if they go prawning i will cook the prawns that kind of thing [lor]	SGCN34	 Or if they go brawning, I'll cook the prawns. They're melting off.	0.5	1.7765876054763794	3.4320625
CN34_EN_17NC34FBQ_0101_2445242_2448343.wav	data/selected/seame/SG/SGCN34/CN34_EN_17NC34FBQ_0101_2445242_2448343.wav	3.101	SG	EN	21.0	F	[oh] i'm trying to think of what song it is that i wanted to say	SGCN34	 I'm trying to think of what song it is that I wanted to say.	0.06666666666666667	1.8145081996917725	3.101
CN34_EN_17NC34FBQ_0101_3175397_3177844.wav	data/selected/seame/SG/SGCN34/CN34_EN_17NC34FBQ_0101_3175397_3177844.wav	2.447	SG	EN	21.0	F	so i can increase my weight but i cannot increase my weight at all	SGCN34	 So I can increase my weight, but I can't increase my weight at all.	0.2857142857142857	3.1794180870056152	2.4470625
CN34_EN_17NC34FBQ_0101_1315586_1319507.wav	data/selected/seame/SG/SGCN34/CN34_EN_17NC34FBQ_0101_1315586_1319507.wav	3.921	SG	EN	21.0	F	something like that [lah] i do mostly admin work but a wide variety [lor]	SGCN34	 Something like that. I do mostly aiming work about a wide variety.	0.3333333333333333	4.164183616638184	3.921
CN34_EN_17NC34FBQ_0101_3435007_3439220.wav	data/selected/seame/SG/SGCN34/CN34_EN_17NC34FBQ_0101_3435007_3439220.wav	4.213	SG	EN	21.0	F	okay [lah] you can change your attitude towards it you can't change it	SGCN34	 Okay la, you can change your attitude towards it. You can't change it.	0.23076923076923078	2.002610445022583	4.2130625
CN34_EN_17NC34FBQ_0101_1929760_1934997.wav	data/selected/seame/SG/SGCN34/CN34_EN_17NC34FBQ_0101_1929760_1934997.wav	5.237	SG	EN	21.0	F	claw or attack then after that what did i get crystal leaves	SGCN34	 claw or attack and then after that what do you get oh crystal leaves	0.3333333333333333	4.792619705200195	5.237
CN34_EN_17NC34FBQ_0101_3687801_3691466.wav	data/selected/seame/SG/SGCN34/CN34_EN_17NC34FBQ_0101_3687801_3691466.wav	3.665	SG	EN	21.0	F	that is why i just get over it and move on [lor]	SGCN34	 So I just get over it and move on.	0.36363636363636365	4.004895210266113	3.665
CN34_EN_17NC34FBQ_0101_2601534_2604698.wav	data/selected/seame/SG/SGCN34/CN34_EN_17NC34FBQ_0101_2601534_2604698.wav	3.164	SG	EN	21.0	F	after i fall so many times i also never injure myself [leh]	SGCN34	 After I fall so many times, I also never injure myself before.	0.18181818181818182	1.5559918880462646	3.164
CN34_EN_17NC34FBQ_0101_3498501_3500893.wav	data/selected/seame/SG/SGCN34/CN34_EN_17NC34FBQ_0101_3498501_3500893.wav	2.392	SG	EN	21.0	F	i tried not to say #tahan#  but then you go and say	SGCN34	 I tried not to say 打汗 but then you go and say it.	0.16666666666666666	1.680654525756836	2.392
CN34_EN_17NC34FBQ_0101_3391249_3395518.wav	data/selected/seame/SG/SGCN34/CN34_EN_17NC34FBQ_0101_3391249_3395518.wav	4.269	SG	EN	21.0	F	[ah] very always [aiya] all those small small things very troublesome [lor]	SGCN34	 uh very always yeah all those small small thing very troublesome	0.3333333333333333	2.9424049854278564	4.269
CN34_EN_17NC34FBQ_0101_2528740_2531779.wav	data/selected/seame/SG/SGCN34/CN34_EN_17NC34FBQ_0101_2528740_2531779.wav	3.039	SG	EN	21.0	F	i beg your pardon i never promised you a rose garden	SGCN34	 I beg your pardon, I never promised you a rose garden.	0.18181818181818182	2.6351189613342285	3.0390625
CN34_EN_17NC34FBQ_0101_2479118_2483247.wav	data/selected/seame/SG/SGCN34/CN34_EN_17NC34FBQ_0101_2479118_2483247.wav	4.129	SG	EN	21.0	F	[oh] mostly the older ones i know all english one [lah]	SGCN34	 Mostly the older ones I know are English one.	0.2222222222222222	4.072834014892578	4.1290625
CN34_EN_17NC34FBQ_0101_3197736_3200380.wav	data/selected/seame/SG/SGCN34/CN34_EN_17NC34FBQ_0101_3197736_3200380.wav	2.644	SG	EN	21.0	F	because i do a lot of sports go gym a lot	SGCN34	 I do a lot of sports, go to the gym a lot.	0.45454545454545453	2.1190974712371826	2.6440625
CN34_EN_17NC34FBQ_0101_2430791_2433025.wav	data/selected/seame/SG/SGCN34/CN34_EN_17NC34FBQ_0101_2430791_2433025.wav	2.234	SG	EN	21.0	F	because now the girls are two years younger than me [ah]	SGCN34	 Because now the girls are 2 years younger than me ah.	0.2	2.4641034603118896	2.2340625
CN34_EN_17NC34FBQ_0101_1983566_1988846.wav	data/selected/seame/SG/SGCN34/CN34_EN_17NC34FBQ_0101_1983566_1988846.wav	5.28	SG	EN	21.0	F	nine thousand nine hundred and ninety nine armor for surrounding heroes	SGCN34	 9999 armor for surrounding heroes	0.6363636363636364	4.059163570404053	5.28
CN34_EN_17NC34FBQ_0101_3377018_3379910.wav	data/selected/seame/SG/SGCN34/CN34_EN_17NC34FBQ_0101_3377018_3379910.wav	2.892	SG	EN	21.0	F	takes a while because like i hear my friends they say	SGCN34	 Things all because I hear my friends they say	0.36363636363636365	4.106084823608398	2.8920625
CN34_EN_17NC34FBQ_0101_3621222_3624494.wav	data/selected/seame/SG/SGCN34/CN34_EN_17NC34FBQ_0101_3621222_3624494.wav	3.272	SG	EN	21.0	F	no [leh] surprisingly during n. s. there was no problem	SGCN34	 No like surprisingly during NS there was no problem.	0.4444444444444444	2.365854501724243	3.272
CN34_EN_17NC34FBQ_0101_1786112_1788342.wav	data/selected/seame/SG/SGCN34/CN34_EN_17NC34FBQ_0101_1786112_1788342.wav	2.23	SG	EN	21.0	F	i like i play sports a lot [lah] last time	SGCN34	 I play sports a lot last time.	0.3333333333333333	4.703412055969238	2.2300625
CN34_EN_17NC34FBQ_0101_1839972_1842933.wav	data/selected/seame/SG/SGCN34/CN34_EN_17NC34FBQ_0101_1839972_1842933.wav	2.961	SG	EN	21.0	F	[ah] otherwise you won't go and pay to play right	SGCN34	 Otherwise you won't go and pay to play right?	0.1	3.631847858428955	2.961
CN34_EN_17NC34FBQ_0101_3444719_3447442.wav	data/selected/seame/SG/SGCN34/CN34_EN_17NC34FBQ_0101_3444719_3447442.wav	2.723	SG	EN	21.0	F	[ah] those kind of things you can't help it [lah]	SGCN34	 Those kind of things you can't help it.	0.1111111111111111	2.664099931716919	2.7230625
CN34_EN_17NC34FBQ_0101_2493606_2496406.wav	data/selected/seame/SG/SGCN34/CN34_EN_17NC34FBQ_0101_2493606_2496406.wav	2.8	SG	EN	21.0	F	you know speedy gonzales that song i have the original	SGCN34	 You know Speedy Gonzalez that song? I have the original.	0.3	3.310357093811035	2.8
CN34_EN_17NC34FBQ_0101_2049545_2051155.wav	data/selected/seame/SG/SGCN34/CN34_EN_17NC34FBQ_0101_2049545_2051155.wav	1.61	SG	EN	21.0	F	mainly is the c. n. yang block i think	SGCN34	 mainly is the scene of blood eating.	0.6666666666666666	3.9589362144470215	1.61
CN34_EN_17NC34FBQ_0101_1478722_1481032.wav	data/selected/seame/SG/SGCN34/CN34_EN_17NC34FBQ_0101_1478722_1481032.wav	2.31	SG	EN	21.0	F	then the fatter it is the better it is	SGCN34	 Then the fatter it is, the better it is.	0.2222222222222222	4.403374671936035	2.31
CN34_EN_17NC34FBQ_0101_2978516_2981899.wav	data/selected/seame/SG/SGCN34/CN34_EN_17NC34FBQ_0101_2978516_2981899.wav	3.383	SG	EN	21.0	F	no [ah] they will go prawning then i cook	SGCN34	 No, they will go browning. That I hope.	0.5	4.015130043029785	3.383
CN34_EN_17NC34FBQ_0101_3263093_3265396.wav	data/selected/seame/SG/SGCN34/CN34_EN_17NC34FBQ_0101_3263093_3265396.wav	2.303	SG	EN	21.0	F	[oh] then we jst get it over with [lah]	SGCN34	 Or then we just get it over with la.	0.42857142857142855	3.6290123462677	2.303
CN34_EN_17NC34FBQ_0101_1790241_1792658.wav	data/selected/seame/SG/SGCN34/CN34_EN_17NC34FBQ_0101_1790241_1792658.wav	2.417	SG	EN	21.0	F	i also play game i like to go shopping	SGCN34	 I also play game, I like to go shopping.	0.2222222222222222	3.903294563293457	2.417
CN34_EN_17NC34FBQ_0101_3800293_3802878.wav	data/selected/seame/SG/SGCN34/CN34_EN_17NC34FBQ_0101_3800293_3802878.wav	2.585	SG	EN	21.0	F	he's not ready to be in a relationship [lah]	SGCN34	 He's not ready to be in a relationship lah.	0.1111111111111111	3.876155376434326	2.585
CN34_EN_17NC34FBQ_0101_2188475_2192109.wav	data/selected/seame/SG/SGCN34/CN34_EN_17NC34FBQ_0101_2188475_2192109.wav	3.634	SG	EN	21.0	F	because you must reapply sunblock every like one hour	SGCN34	 because you must reapply some block every like one hour.	0.3333333333333333	3.702385425567627	3.6340625
CN34_EN_17NC34FBQ_0101_2509031_2511103.wav	data/selected/seame/SG/SGCN34/CN34_EN_17NC34FBQ_0101_2509031_2511103.wav	2.072	SG	EN	21.0	F	(er) that one is from the eighties i think	SGCN34	 That one is from the 80s I think	0.2222222222222222	3.9658429622650146	2.0720625
CN34_EN_17NC34FBQ_0101_2803060_2805030.wav	data/selected/seame/SG/SGCN34/CN34_EN_17NC34FBQ_0101_2803060_2805030.wav	1.97	SG	EN	21.0	F	not every thing you have to marin marinate	SGCN34	 Not everything you have to marinate.	0.5	1.6152372360229492	1.97
CN34_EN_17NC34FBQ_0101_347505_349916.wav	data/selected/seame/SG/SGCN34/CN34_EN_17NC34FBQ_0101_347505_349916.wav	2.411	SG	EN	21.0	F	okay [lor] but short career in hall six	SGCN34	 Okay, but short career in house six	0.2857142857142857	4.563365936279297	2.411
CN34_EN_17NC34FBQ_0101_2625035_2627972.wav	data/selected/seame/SG/SGCN34/CN34_EN_17NC34FBQ_0101_2625035_2627972.wav	2.937	SG	EN	21.0	F	i want to improve my cooking [lor] mainly	SGCN34	 I want to improve my cooking more mainly	0.14285714285714285	3.605825901031494	2.9370625
CN34_EN_17NC34FBQ_0101_2874755_2877043.wav	data/selected/seame/SG/SGCN34/CN34_EN_17NC34FBQ_0101_2874755_2877043.wav	2.288	SG	EN	21.0	F	then why you want to go bungee jumping	SGCN34	 Then why you want to go bungee jumping?	0.125	4.098410129547119	2.2880625
